,name,username,license,tags,freesound_id,path
0,music box loop 35.wav,klankbeeld,https://creativecommons.org/licenses/by/4.0/,"['antique', 'wind-up', 'musicbox', 'sequence', 'mechanism', 'hand-operated', 'melody', 'toy', 'loopable', 'metallic', 'machine', 'old', 'music', 'musical-box', 'mechanical-instrument', 'melancholic', 'melancholy', 'music-box', 'sound-museum', 'instrumental', 'historic', 'jingle', 'baby', 'repetition', 'box', 'stereo', 'historical', 'mechanical', 'musical', 'loop']",170101,files/170101_1648170-hq.ogg
1,music box,gumballworld,https://creativecommons.org/licenses/by-nc/4.0/,"['box', 'cute', 'music', 'baby']",386927,files/386927_7227448-hq.ogg
2,Let it Be - Music Box.wav,Puniho,http://creativecommons.org/licenses/by/3.0/,"['music', 'box', 'chimes', 'chiming', 'tinkling', 'tinkle', 'wind', 'up', 'popular', 'song', 'let', 'dong', 'bell', 'squeaky', 'insect', 'cicadas']",116402,files/116402_1956076-hq.ogg
3,Music box 04.wav,LG,https://creativecommons.org/licenses/by/4.0/,"['music-box', 'music', 'box', 'old', 'squeak', 'squeaky', 'tune', 'melody', 'small', 'manual', 'childhood']",72653,files/72653_36188-hq.ogg
4,music box - wind up 06.wav,Anthousai,http://creativecommons.org/publicdomain/zero/1.0/,"['box', 'wind-up', 'music-box', 'winding', 'music', 'tick', 'click']",336609,files/336609_5923045-hq.ogg
5,Dancing Ducks Music Box,f-r-a-g-i-l-e,http://creativecommons.org/publicdomain/zero/1.0/,"['lullaby', 'wind-up', 'old', 'rustling', 'dance', 'sample', 'kalimba', 'nursery', 'hand-operated', 'music-box', 'perfect', 'toy', 'vintage', 'F', 'music', 'jingle', 'piano', 'musicbox', 'song', 'crank', 'baby', 'spin', 'box', 'windup', 'turn', 'loop', 'mechanical', 'wind']",613089,files/613089_8466114-hq.ogg
6,"Music Box: ""Fur Elise""",newagesoup,https://creativecommons.org/licenses/by/4.0/,"['box', 'mechanical-instrument', 'wind-up', 'music-box', 'french', 'music', 'historical']",335967,files/335967_4067257-hq.ogg
7,Music Box of Terror,Gustavo_Alivera,https://creativecommons.org/licenses/by/4.0/,"['possessed', 'scary', 'demented', 'box', 'child', 'demon', 'evil', 'halloween', 'death', 'night', 'gothic', 'horror', 'scream', 'haunted', 'dark', 'hell', 'nightmare', 'lullaby', 'killer', 'creepy', 'score', 'haunting', 'ghost', 'music', 'murder', 'psycho', 'film', 'serial']",737611,files/737611_16024318-hq.ogg
8,Drop The Music Box Bass by Rob.wav,Tapepusher,https://creativecommons.org/licenses/by-nc/4.0/,"['box', 'turn', 'lovely', 'music']",343373,files/343373_651383-hq.ogg
9,spieluhr12.wav,baujahr66,http://creativecommons.org/publicdomain/zero/1.0/,"['box', 'music', 'tones']",157261,files/157261_2461172-hq.ogg
10,Videogame Starting Combat Jingle,guillermochicasonido,https://creativecommons.org/licenses/by/4.0/,"['videogame', 'combat', 'rpg', 'jingle', 'loop']",691653,files/691653_14485885-hq.ogg
11,Enemy Spotting,nomentero,http://creativecommons.org/publicdomain/zero/1.0/,"['voice', 'videogame', 'vocal', 'male']",727924,files/727924_934979-hq.ogg
12,Another melody for a indie videogame or something (Give me a second chance),Podcapocalipsis,http://creativecommons.org/publicdomain/zero/1.0/,"['videogame', 'arcade', 'indie', '32bit', 'gameboy', 'Bso', '8bit', 'bit', '16bit', 'melody', 'tune', 'retro']",581359,files/581359_11490791-hq.ogg
13,quest finish,nomentero,http://creativecommons.org/publicdomain/zero/1.0/,"['ui', 'videogame', 'sfx', 'menu']",727926,files/727926_934979-hq.ogg
14,videogame_controllers_micking_scifi_weapon_movment_sounds,Artninja,https://creativecommons.org/licenses/by/4.0/,"['scifi', 'mech', 'mechanical', 'click', 'videogame', 'handling', 'control', 'game', 'controller', 'movement', 'console', 'gaming', 'controllers', 'lock', 'handle', 'nintendo', 'sound', 'controls', 'clicks', 'clicking', 'locking']",752080,files/752080_10996917-hq.ogg
15,Water attack (small),xkeril,http://creativecommons.org/publicdomain/zero/1.0/,"['effect', 'slide', 'game', 'bubble', 'small', 'potion', 'pokemon', 'water', 'attack', 'sfx', 'object', 'echo', 'airy', 'videogame', 'sound-effect']",703250,files/703250_13504080-hq.ogg
16,Item Pickup,TreasureSounds,https://creativecommons.org/licenses/by/4.0/,"['item', 'videogame', 'coin', 'pickup', 'menu']",332629,files/332629_5794274-hq.ogg
17,Text-Message or Videogame-Jump,CmdRobot,http://creativecommons.org/publicdomain/zero/1.0/,"['One-Shot', 'Videogame', 'Smartphone', 'SFX', 'recived', 'simple', 'Text', 'Button', 'synthesized', 'Jump', 'elegant', 'Game', '8bit', 'clean', 'minimalistic', 'Message', 'App']",264828,files/264828_214099-hq.ogg
18,Videogame Menu Button Clicking Sound 13 ,Christopherderp,http://creativecommons.org/publicdomain/zero/1.0/,"['sound', 'videogame', 'space', 'menu', 'stone', 'beep', 'wood', 'click']",333038,files/333038_3908740-hq.ogg
19,videogame sci-fi metalish damage efect,saangosu,http://creativecommons.org/publicdomain/zero/1.0/,"['thud', 'sound-design', 'videogame', 'metal', 'sci-fi', 'impact', 'sfx', 'metallic', 'damage', 'robot']",781093,files/781093_13216015-hq.ogg
20,8 bit arpeggio 001 minor 120 bpm pulse2 024 B2.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",670975,files/670975_5674468-hq.ogg
21,8 bit arpeggio 001 minor 120 bpm pulse1 024 B2.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",664082,files/664082_5674468-hq.ogg
22,8 bit arpeggio 001 major 120 bpm square 048 B4.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",660356,files/660356_5674468-hq.ogg
23,8 bit arpeggio 001 major 120 bpm pulse1 010 A1.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",663402,files/663402_5674468-hq.ogg
24,8 bit arpeggio 001 major 120 bpm pulse2 041 E4.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",670908,files/670908_5674468-hq.ogg
25,8 bit arpeggio 001 minor 120 bpm triangle 016 Dis2.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",661576,files/661576_5674468-hq.ogg
26,8 bit arpeggio 001 major 120 bpm triangle 048 B4.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",661508,files/661508_5674468-hq.ogg
27,8 bit arpeggio 001 minor 120 bpm square 002 Cis1.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', '120', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', 'atari', '8-bit', 'loop']",660630,files/660630_5674468-hq.ogg
28,8 bit bass figure 001 115 bpm note 22 A.wav,josefpres,http://creativecommons.org/publicdomain/zero/1.0/,"['gamemusic', '8-bits', '115', '8bit', 'loops', 'electronic', 'sega', 'music', 'synth', 'gameloop', '8', 'electro', 'bass', 'beat', 'free', 'mario', 'game', 'gameboy', 'nintendo', 'bit', 'drum', 'bpm', '8-bit', 'loop']",659777,files/659777_5674468-hq.ogg
29,8bit110bpm-08.wav,LoopPacks,http://creativecommons.org/licenses/by/3.0/,"['looppacks', 'game', 'atari', '8', 'bit', 'com', 'Bit', 'loop']",200903,files/200903_3734261-hq.ogg
